varialbe_names,gqtotals,gqtype,gqtype
variable_categories,1,1,2
geo
5152,150.51031501778644,144.36703685379516,6.143278163991282
5153,0.0,0.0,0.0
5154,5.119398469992737,0.0,5.119398469992737
5155,14.334315715979661,0.0,14.334315715979661
5156,89.0775333778736,0.0,89.0775333778736
5157,0.0,0.0,0.0
5158,7.167157857989832,0.0,7.167157857989832
5159,30.71639081995641,0.0,30.71639081995641
5160,0.0,0.0,0.0
5161,71.67157857989831,66.55218010990558,5.119398469992736
5162,0.0,0.0,0.0
5163,0.0,0.0,0.0
5164,0.0,0.0,0.0
5165,0.0,0.0,0.0
5166,6.143278163991283,0.0,6.143278163991283
5167,0.0,0.0,0.0
5168,0.0,0.0,0.0
5169,63.48054102790996,0.0,63.48054102790996
5170,0.0,0.0,0.0
5171,39.93130806594334,0.0,39.93130806594334
5172,0.0,0.0,0.0
5173,0.0,0.0,0.0
5174,8.191037551988384,0.0,8.191037551988384
5175,22.525353267968043,0.0,22.525353267968043
5176,194.537141859724,124.91332266782277,69.62381919190122
5177,4.09551877599419,0.0,4.09551877599419
5178,20.477593879970946,0.0,20.477593879970946
5179,0.0,0.0,0.0
5180,265.1848407456237,258.0176828876339,7.16715785798983
5181,0.0,0.0,0.0
5182,2.047759387997095,2.047759387997095,0.0
5183,1370.9749102640549,1370.9749102640549,0.0
5184,0.0,0.0,0.0
5185,41.97906745394045,0.0,41.97906745394045
5186,1.0238796939985473,0.0,1.0238796939985473
5187,5.1193984699927375,0.0,5.1193984699927375
5188,20.47759387997095,0.0,20.47759387997095
5189,9.214917245986928,0.0,9.214917245986928
5190,5.1193984699927375,0.0,5.1193984699927375
5191,0.0,0.0,0.0
5192,0.0,0.0,0.0
5193,74.74321766189396,74.74321766189396,0.0
5194,6.143278163991284,0.0,6.143278163991284
5195,3.071639081995642,0.0,3.071639081995642
5196,297.9489909535773,291.80571278958604,6.143278163991285
5197,145.39091654779367,135.1521196078082,10.23879693998547
5198,10.238796939985471,0.0,10.238796939985471
5199,14.334315715979658,0.0,14.334315715979658
5200,1493.840473543881,651.1874853830764,842.6529881608049
5201,0.0,0.0,0.0
5202,5.119398469992737,0.0,5.119398469992737
5203,0.0,0.0,0.0
5204,14.334315715979663,0.0,14.334315715979663
5205,51.19398469992736,46.074586229934624,5.119398469992736
5206,0.0,0.0,0.0
5207,3.071639081995641,0.0,3.071639081995641
5208,20.477593879970943,0.0,20.477593879970943
5209,6.143278163991283,0.0,6.143278163991283
5210,451.5309450533593,437.19662933737965,14.33431571597966
5211,902.03801041272,0.0,902.03801041272
5212,117.74616480983298,25.596992349963692,92.14917245986928
5213,61.43278163991285,0.0,61.43278163991285
5214,16.38207510397676,0.0,16.38207510397676
5215,151.53419471178503,143.34315715979665,8.19103755198838
5216,19.126480054221993,0.0,19.126480054221993
5217,0.0,0.0,0.0
5218,16.10650951934483,11.07322529454957,5.033284224795259
5219,0.0,0.0,0.0
5220,0.0,0.0,0.0
5221,117.77885086020906,117.77885086020906,0.0
5222,67.44600861225648,0.0,67.44600861225649
5223,111.73890979045481,111.73890979045481,0.0
5224,2134.112511313191,2116.999344948887,17.11316636430389
5225,17.113166364303883,0.0,17.113166364303883
5226,30.19970534877156,7.046597914713364,23.153107434058196
5227,14.093195829426728,5.03328422479526,9.059911604631468
5228,120.79882139508624,116.77219401525002,4.026627379836208
5229,95.63240027110996,88.5858023563966,7.046597914713366
5230,42.27958748828018,0.0,42.27958748828018
5231,9.05991160463147,9.05991160463147,0.0
5232,122.81213508500434,114.75888032533193,8.053254759672416
5233,0.0,0.0,0.0
5234,113.75222348037293,53.35281278282978,60.399410697543146
5235,0.0,0.0,0.0
5236,139.92530144930822,118.78550770516814,21.139793744140093
5237,145.9652425190626,145.9652425190626,0.0
5238,462.0554918362049,0.0,462.0554918362049
5239,20.133136899181036,20.133136899181036,0.0
5240,5.033284224795257,0.0,5.033284224795257
5241,290.923828193166,260.72412284439446,30.19970534877156
5242,90.5991160463147,77.51257706184703,13.086538984467682
5243,31.206362193730605,29.1930485038125,2.0133136899181037
5244,26.173077968935353,4.026627379836208,22.146450589099143
5245,40.26627379836208,4.026627379836208,36.23964641852587
5246,5.033284224795262,0.0,5.033284224795262
5247,35.232989573566826,0.0,35.232989573566826
5248,77.51257706184701,74.49260652696985,3.019970534877156
5249,10.066568449590518,5.033284224795259,5.033284224795259
5250,261.7307796893534,261.7307796893534,0.0
5251,20.133136899181036,0.0,20.133136899181036
5252,36.23964641852587,0.0,36.23964641852587
5253,182.20488893758838,177.1716047127931,5.033284224795259
5254,0.0,0.0,0.0
5255,0.0,0.0,0.0
5256,74.49260652696987,0.0,74.49260652696987
5257,106.70562556565949,77.512577061847,29.193048503812502
5258,38.25296010844401,36.23964641852589,2.0133136899181054
5259,183.21154578254746,136.90533091443106,46.30621486811639
5260,9.059911604631468,0.0,9.059911604631468
5261,0.0,0.0,0.0
5262,27.179734813894413,0.0,27.179734813894413
5263,13.08653898446767,0.0,13.08653898446767
5264,4.026627379836207,0.0,4.026627379836207
5265,178.1782615577522,118.78550770516814,59.39275385258407
5266,82.54586128664226,73.4859496820108,9.059911604631468
5267,145.9652425190626,0.0,145.9652425190626
5268,137.91198775939014,118.78550770516816,19.12648005422199
5269,62.41272438746122,56.372783317706904,6.039941069754311
5270,58.38609700762501,58.38609700762501,0.0
5271,262.73743653431256,239.58432910025437,23.153107434058196
5272,0.0,0.0,0.0
5273,0.0,0.0,0.0
5274,4.026627379836209,0.0,4.026627379836209
5275,0.0,0.0,0.0
5276,134.89201722451295,113.75222348037288,21.139793744140093
5277,33.21967588364872,33.21967588364872,0.0
5278,468.09543290595917,329.17678830161,138.91864460434917
5279,466.08211921604106,0.0,466.082119216041
5280,12.079882139508628,0.0,12.079882139508628
5281,15.09985267438578,0.0,15.09985267438578
5282,101.67234134086425,92.61242973623278,9.059911604631468
5283,17.113166364303886,0.0,17.113166364303886
5284,5.033284224795261,0.0,5.033284224795261
5285,0.0,0.0,0.0
5286,303.00371033267464,276.8306323637393,26.17307796893535
5287,6.0399410697543106,0.0,6.0399410697543106
5288,160.05843834848932,119.79216455012724,40.26627379836209
5289,0.0,0.0,0.0
5290,107.71228241061853,107.71228241061853,0.0
5291,10.066568449590518,0.0,10.066568449590518
5292,57.37944016266596,45.29955802315734,12.079882139508623
5293,79.52589075176509,63.41938123242026,16.106509519344826
5294,23.1531074340582,11.073225294549575,12.079882139508625
5295,0.0,0.0,0.0
5296,0.0,0.0,0.0
5297,0.0,0.0,0.0
5298,6.039941069754314,0.0,6.039941069754314
5299,63.41938123242027,0.0,63.41938123242027
5300,178.1782615577522,138.91864460434914,39.259616953403025
5301,0.0,0.0,0.0
5302,0.0,0.0,0.0
5303,4.026627379836207,0.0,4.026627379836207
5304,1.0066568449590518,0.0,1.0066568449590518
5305,0.0,0.0,0.0
5306,238.5776722552953,237.57101541033626,1.0066568449590518
5307,592.9208816808818,142.94527198418544,449.97560969669644
5308,3309.8877062253646,135.8986740694721,3173.989032155893
5309,432.86244333239233,426.822502262638,6.039941069754311
5310,23.153107434058185,0.0,23.153107434058185
5311,4.026627379836209,0.0,4.026627379836209
5312,0.0,0.0,0.0
5313,1.0066568449590518,1.0066568449590518,0.0
5314,128.85207615475863,128.85207615475863,0.0
5315,95.63240027110993,85.56583182151941,10.066568449590518
5316,5.033284224795262,0.0,5.033284224795262
5317,2355.577017204181,124.82544877492244,2230.751568429259
5318,89.59245920135564,0.0,89.59245920135564
5319,14.093195829426728,0.0,14.093195829426728
5320,37.24630326348492,16.10650951934483,21.13979374414009
5321,10.066568449590521,0.0,10.066568449590521
5322,18.119823209262933,0.0,18.119823209262933
5323,933.1708952770412,798.2788780525282,134.89201722451295
5324,182.20488893758838,0.0,182.20488893758838
5325,246.63092701496782,229.51776065066394,17.11316636430389
5326,17.11316636430389,0.0,17.11316636430389
5327,267.77072075910786,4.026627379836208,263.74409337927165
5328,3039.097014931378,6.039941069754312,3033.0570738616234
5329,2558.92169988591,0.0,2558.92169988591
5330,390.5828558441122,60.399410697543125,330.1834451465691
5331,338.2366999062415,240.59098594521345,97.64571396102805
5332,81.53920444168321,0.0,81.5392044416832
5333,155.02515412369402,148.9852130539397,6.039941069754312
5334,18.119823209262936,0.0,18.119823209262936
5335,21.139793744140096,0.0,21.139793744140096
5336,65.43269492233838,0.0,65.43269492233838
5337,0.0,0.0,0.0
5338,68.45266545721556,0.0,68.45266545721557
5339,0.0,0.0,0.0
5340,63.41938123242027,0.0,63.41938123242027
5341,30.19970534877156,29.193048503812506,1.006656844959052
5342,15.09985267438578,0.0,15.09985267438578
5343,116.77219401525002,116.77219401525002,0.0
5344,0.0,0.0,0.0
5345,74.49260652696985,68.45266545721555,6.039941069754312
5346,4.026627379836208,0.0,4.026627379836208
5347,0.0,0.0,0.0
5348,98.6523708059871,0.0,98.6523708059871
5349,2524.695367157302,315.0835924721832,2209.6117746851187
5350,67.44600861225649,60.39941069754313,7.046597914713365
5351,7.046597914713367,0.0,7.046597914713367
5352,0.0,0.0,0.0
5353,0.0,0.0,0.0
5354,122.81213508500439,109.7255961005367,13.086538984467682
5355,0.0,0.0,0.0
5356,111.73890979045477,111.73890979045477,0.0
5357,8.053254759672418,0.0,8.053254759672418
5358,20.133136899181032,0.0,20.133136899181032
5359,10.066568449590518,0.0,10.066568449590518
5360,4.02662737983621,0.0,4.02662737983621
5361,3.019970534877157,0.0,3.019970534877157
5362,91.60577289127376,88.5858023563966,3.0199705348771575
5363,0.0,0.0,0.0
5364,4.02662737983621,0.0,4.02662737983621
5365,75.4992633719289,0.0,75.4992633719289
5366,77.51257706184703,77.51257706184703,0.0
5367,9.05991160463147,0.0,9.05991160463147
5368,62.412724387461246,0.0,62.412724387461246
5369,8.053254759672415,0.0,8.053254759672415
5370,40.26627379836208,0.0,40.26627379836208
5371,66.43935176729742,0.0,66.43935176729744
5372,582.8543132312911,0.0,582.8543132312911
5373,2.0133136899181037,2.0133136899181037,0.0
5374,5.033284224795259,0.0,5.033284224795259
5375,32.21301903868966,0.0,32.21301903868966
5376,0.0,0.0,0.0
5377,2.0133136899181046,0.0,2.0133136899181046
5378,78.51923390680606,78.51923390680606,0.0
5379,2.013313689918104,0.0,2.013313689918104
5380,3.0199705348771557,0.0,3.0199705348771557
5381,1.0066568449590523,0.0,1.0066568449590523
5382,0.0,0.0,0.0
5383,0.0,0.0,0.0
5384,14.093195829426726,0.0,14.093195829426726
5385,21.13979374414009,0.0,21.13979374414009
5386,35.23298957356682,35.23298957356682,0.0
5387,8.053254759672416,0.0,8.053254759672416
5388,6.039941069754315,0.0,6.039941069754315
5389,7.046597914713361,0.0,7.046597914713361
5390,9.059911604631466,0.0,9.059911604631466
5391,0.0,0.0,0.0
5392,210.39128059644182,210.39128059644182,0.0
5393,0.0,0.0,0.0
5394,10.06656844959052,0.0,10.06656844959052
5395,32.213019038689666,0.0,32.213019038689666
5396,120.79882139508621,86.57248866647845,34.22633272860776
5397,14.093195829426726,9.059911604631466,5.03328422479526
5398,15.09985267438578,11.073225294549571,4.026627379836208
5399,0.0,0.0,0.0
5400,99.65902765094617,5.033284224795261,94.6257434261509
5401,0.0,0.0,0.0
5402,0.0,0.0,0.0
5403,64.42603807737933,0.0,64.42603807737933
5404,6.039941069754312,0.0,6.039941069754312
